time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-09-04T09:42:18.429Z,-0.9499,-21.7246,10,6.9,mww,91,37,10.098,0.69,us,us7000i53f,2022-09-04T11:45:34.878Z,"central Mid-Atlantic Ridge",earthquake,10.13,1.845,0.035,78,reviewed,us,us
2022-09-04T09:42:22.000Z,-0.8,-21.8,10,6.8,Mi,93,35.99999712000023,0,2.08,at,at00rhoat4,2022-09-04T10:14:11.858Z,"",earthquake,0,0,,31,reviewed,at,at
2022-08-14T13:44:19.694Z,-32.7361,-179.0088,30,6.6,mww,68,34,5.293,0.61,us,us6000iasi,2022-08-24T14:58:00.620Z,"",earthquake,5.55,1.839,0.059,28,reviewed,us,us
2022-08-14T21:04:44.737Z,-22.0781,170.966,78,6.4,mww,126,31,3.301,0.65,us,us6000iav7,2022-08-24T21:56:42.095Z,"southeast of the Loyalty Islands",earthquake,7.75,1.857,0.039,62,reviewed,us,us
2022-08-30T09:09:43.013Z,-54.639,-136.1712,10,6.3,mww,150,33,28.211,0.45,us,us7000i3mp,2022-08-31T09:12:54.219Z,"Pacific-Antarctic Ridge",earthquake,11.41,1.817,0.069,20,reviewed,us,us
2022-08-23T14:31:39.963Z,-5.0735,103.0826,50.5,6.2,mww,115,42,0.719,0.77,us,us6000id0t,2022-08-31T18:29:32.582Z,"117 km S of Pagar Alam, Indonesia",earthquake,7.22,1.899,0.046,46,reviewed,us,us
2022-09-04T23:57:31.767Z,-56.0216,-124.5154,10,6.2,mww,68,69,28.293,0.71,us,us7000i585,2022-09-05T02:00:35.123Z,"",earthquake,5.62,1.788,0.063,24,reviewed,us,us
2022-09-02T22:39:51.648Z,-5.6678,148.6949,126,6.1,mww,151,16,3.754,0.79,us,us7000i4st,2022-09-03T22:44:33.824Z,"111 km WNW of Kandrian, Papua New Guinea",earthquake,8.75,1.884,0.045,48,reviewed,us,us
2022-08-07T13:40:42.835Z,43.7392,148.0852,61.92,5.9,mww,144,42,3.986,0.5,us,us6000i8vz,2022-08-21T20:10:20.657Z,"109 km E of Shikotan, Russia",earthquake,8.08,3.611,0.061,26,reviewed,us,us
2022-08-13T18:57:17.187Z,-5.9807,147.2941,58.438,5.9,mww,193,16,5.166,0.77,us,us6000iakp,2022-08-20T23:59:43.631Z,"88 km NW of Finschhafen, Papua New Guinea",earthquake,8.13,3.451,0.06,27,reviewed,us,us
2022-08-14T03:11:50.874Z,-15.7976,167.0591,10,5.9,mww,76,49,0.375,0.92,us,us6000ianq,2022-08-16T16:54:11.040Z,"32 km SSW of Luganville, Vanuatu",earthquake,8.91,1.857,0.098,10,reviewed,us,us
2022-08-29T03:29:13.966Z,-1.0077,98.6416,17.631,5.9,mww,113,34,2.532,0.98,us,us7000i38s,2022-08-31T20:57:29.278Z,"170 km WSW of Pariaman, Indonesia",earthquake,6.71,3.934,0.08,15,reviewed,us,us
2022-08-13T06:25:32.567Z,6.907,123.8005,22.755,5.8,mww,140,32,1.773,0.62,us,us6000iag5,2022-09-01T06:06:47.194Z,"26 km WNW of Gadung, Philippines",earthquake,6.99,3.824,0.098,10,reviewed,us,us
2022-08-23T18:41:30.101Z,-62.1906,161.3689,10,5.8,mww,105,33,15.405,0.91,us,us7000i1ui,2022-08-24T18:45:23.062Z,"",earthquake,10.67,1.776,0.08,15,reviewed,us,us
2022-08-29T18:10:50.683Z,-32.7298,-179.055,31.796,5.8,mww,75,54,5.283,1.3,us,us7000i3gq,2022-08-30T18:14:13.848Z,"south of the Kermadec Islands",earthquake,10.69,4.741,0.069,20,reviewed,us,us
2022-08-09T10:37:42.061Z,-44.624,-80.0683,10,5.7,mww,45,67,5.84,1.29,us,us6000i9br,2022-08-10T17:40:25.040Z,"Off the coast of Aisen, Chile",earthquake,9.35,1.877,0.062,25,reviewed,us,us
2022-08-13T13:02:33.569Z,-15.8328,167.1229,10,5.7,mww,104,27,0.391,1.16,us,us6000iaik,2022-08-14T13:06:03.814Z,"34 km S of Luganville, Vanuatu",earthquake,5.45,1.722,0.051,37,reviewed,us,us
2022-08-14T02:47:46.768Z,1.8151,126.3654,30.459,5.7,mww,92,32,1.441,1.01,us,us6000iamw,2022-08-16T17:57:40.040Z,"158 km ENE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,5.79,4.233,0.093,11,reviewed,us,us
2022-08-28T22:34:35.863Z,-1.0445,98.6434,31.811,5.7,mww,111,26,2.565,0.56,us,us7000i37c,2022-08-30T15:19:32.040Z,"170 km WSW of Pariaman, Indonesia",earthquake,6.44,3.127,0.08,15,reviewed,us,us
2022-08-29T12:55:57.270Z,13.7385,144.9409,126.896,5.7,mww,114,16,0.164,0.42,us,us7000i3cd,2022-09-04T13:06:07.615Z,"23 km NNE of Yigo Village, Guam",earthquake,9.88,3.673,0.05,38,reviewed,us,us
2022-08-08T05:37:17.319Z,-5.5246,151.6305,35,5.6,mww,86,52,1.427,0.68,us,us6000i904,2022-08-09T05:40:38.113Z,"148 km SSW of Kokopo, Papua New Guinea",earthquake,7.51,1.885,0.066,22,reviewed,us,us
2022-08-09T12:59:41.726Z,-6.7514,130.0087,160.417,5.6,mww,96,30,1.77,0.48,us,us6000i9cd,2022-09-01T23:36:20.532Z,"Banda Sea",earthquake,6.97,5.05,0.051,37,reviewed,us,us
2022-08-17T04:24:44.991Z,33.1354,141.7663,10,5.6,mww,65,70,1.639,0.53,us,us6000ibi3,2022-08-29T06:37:21.388Z,"260 km SSE of Katsuura, Japan",earthquake,7.56,1.771,0.054,33,reviewed,us,us
2022-08-28T18:48:02.073Z,-21.7582,-176.9899,221.3,5.6,mww,119,32,1.764,0.97,us,us7000i35t,2022-08-29T18:51:06.719Z,"195 km WSW of Haveluloto, Tonga",earthquake,9.5,4.215,0.051,37,reviewed,us,us
2022-08-14T08:20:01.800Z,33.1554,92.8196,10,5.5,mww,99,30,12.895,0.82,us,us6000iaqi,2022-08-20T02:41:40.775Z,"199 km NNE of Nagqu, China",earthquake,2.07,1.821,0.089,12,reviewed,us,us
2022-08-16T07:09:48.786Z,-54.8134,158.571,10,5.5,mww,41,50,0.387,0.88,us,us6000ib8t,2022-08-17T04:41:20.739Z,"Macquarie Island region",earthquake,6.27,1.791,0.053,34,reviewed,us,us
2022-08-17T12:56:32.056Z,-7.007,125.4709,483.076,5.5,mww,172,29,2.979,0.65,us,us6000ibju,2022-09-01T07:30:34.576Z,"171 km N of Metinaro, Timor Leste",earthquake,9.74,4.763,0.063,24,reviewed,us,us
2022-08-19T07:12:43.157Z,-20.4034,-11.6162,10,5.5,mww,44,49,7.118,1.08,us,us6000ic29,2022-09-01T07:48:05.378Z,"",earthquake,7.27,1.866,0.075,17,reviewed,us,us
2022-08-21T10:28:01.017Z,-0.2372,-80.6958,13,5.5,mww,120,120,2.103,0.56,us,us6000icif,2022-09-04T06:57:22.497Z,"50 km NW of Bahía de Caráquez, Ecuador",earthquake,6.91,1.85,0.044,49,reviewed,us,us
2022-08-22T08:36:32.661Z,-9.0889,115.5827,140.865,5.5,mww,120,75,1.542,0.57,us,us6000icp4,2022-08-28T09:37:31.029Z,"49 km SE of Nusa Dua, Indonesia",earthquake,6.74,5.943,0.086,13,reviewed,us,us
2022-08-30T08:00:00.569Z,-54.4841,-136.2046,10,5.5,mww,19,87,30.579,1.31,us,us7000i3mn,2022-08-31T08:03:29.845Z,"Pacific-Antarctic Ridge",earthquake,11.58,1.791,0.075,17,reviewed,us,us
2022-08-31T10:10:11.353Z,37.5508,26.846,10.69,5.5,mww,110,25,1.646,0.57,us,us7000i3yp,2022-09-03T08:38:28.436Z,"15 km NW of Megálo Chorió, Greece",earthquake,4.58,2.4,0.048,41,reviewed,us,us
2022-08-31T21:45:04.999Z,-21.5595,175.5976,10,5.5,mww,65,78,4.444,0.83,us,us7000i459,2022-09-01T21:47:57.537Z,"",earthquake,2.5,1.851,0.093,11,reviewed,us,us
2022-08-11T22:44:41.015Z,-30.496,-177.6956,25.203,5.4,mww,19,129,1.245,0.73,us,us6000ic5w,2022-08-20T05:30:30.314Z,"Kermadec Islands, New Zealand",earthquake,9.94,4.723,0.098,10,reviewed,us,us
2022-08-12T06:18:34.188Z,-59.0049,-25.6402,44.568,5.4,mww,83,69,15.707,0.7,us,us6000ia4x,2022-08-31T05:24:21.892Z,"South Sandwich Islands region",earthquake,11.09,6.723,0.098,10,reviewed,us,us
2022-08-15T08:23:05.917Z,6.6259,125.0149,10,5.4,mww,136,36,0.713,0.63,us,us6000iayh,2022-08-16T18:52:01.040Z,"4 km E of Telafas, Philippines",earthquake,6.34,1.768,0.061,26,reviewed,us,us
2022-08-15T16:49:07.294Z,-7.1273,-12.8636,10,5.4,mww,57,61,1.686,0.64,us,us6000ib49,2022-08-24T19:50:56.594Z,"192 km ENE of Georgetown, Saint Helena",earthquake,9.45,1.817,0.098,10,reviewed,us,us
2022-08-18T07:46:27.540Z,0.3403,124.3752,166.522,5.4,mww,83,47,2.111,1,us,us6000ibtm,2022-08-19T07:49:38.114Z,"118 km SSW of Tomohon, Indonesia",earthquake,6.32,4.939,0.071,19,reviewed,us,us
2022-08-19T02:42:12.127Z,-20.4533,-11.7672,10,5.4,mww,33,57,7.261,0.79,us,us6000ic0i,2022-08-25T15:46:39.040Z,"southern Mid-Atlantic Ridge",earthquake,11.93,1.836,0.075,17,reviewed,us,us
2022-08-23T11:53:10.580Z,-62.5512,-158.9885,10,5.4,mb,68,77,18.706,0.61,us,us6000id05,2022-08-24T11:56:47.519Z,"Pacific-Antarctic Ridge",earthquake,10.38,1.861,0.07,69,reviewed,us,us
2022-08-24T12:09:45.839Z,-21.9825,-68.4982,107.722,5.4,mww,144,62,1.009,0.8,us,us7000i1zr,2022-08-25T15:32:38.040Z,"68 km NE of Calama, Chile",earthquake,6.35,5.351,0.056,31,reviewed,us,us
2022-08-29T12:19:35.720Z,28.8727,130.6715,10,5.4,mww,86,87,2.635,0.55,us,us7000i3c8,2022-08-30T12:25:10.231Z,"129 km ENE of Naze, Japan",earthquake,3.11,1.821,0.069,20,reviewed,us,us
2022-09-01T07:02:13.105Z,13.165,57.6903,10,5.4,mww,99,59,11.802,0.9,us,us7000i48q,2022-09-02T07:05:17.134Z,"Owen Fracture Zone region",earthquake,9.71,1.814,0.068,21,reviewed,us,us
2022-09-02T23:56:45.954Z,44.1821,149.0888,29.222,5.4,mb,110,76,4.675,0.6,us,us7000i4u0,2022-09-04T00:00:38.380Z,"150 km SE of Kuril’sk, Russia",earthquake,9.69,3.798,0.024,587,reviewed,us,us
2022-08-13T19:26:01.471Z,46.8766,144.5948,385.916,5.3,mww,326,88,1.26,0.58,us,us6000iakz,2022-08-25T04:33:55.040Z,"141 km E of Korsakov, Russia",earthquake,8.86,4.164,0.08,15,reviewed,us,us
2022-08-14T09:49:30.204Z,-52.8736,22.1555,10,5.3,mww,59,56,19.822,0.48,us,us6000iaqz,2022-08-29T05:08:15.040Z,"south of Africa",earthquake,9.51,1.812,0.098,10,reviewed,us,us
2022-08-14T13:48:28.009Z,-30.816,-178.4465,10,5.3,mb,19,87,8.279,0.35,us,us7000i21b,2022-08-24T15:17:25.040Z,"Kermadec Islands, New Zealand",earthquake,13.4,1.901,0.145,20,reviewed,us,us
2022-08-15T08:30:37.855Z,38.4817,99.1373,10,5.3,mb,82,33,10.741,0.43,us,us6000iayj,2022-08-15T17:17:28.120Z,"124 km WSW of Zhangye, China",earthquake,8.7,1.85,0.033,304,reviewed,us,us
2022-08-18T02:10:22.728Z,-34.3573,-70.5921,105.85,5.3,mww,127,34,0.368,0.64,us,us6000ibrs,2022-08-30T00:41:55.969Z,"20 km SSE of Machalí, Chile",earthquake,4.61,2.835,0.051,37,reviewed,us,us
2022-08-19T11:05:24.492Z,-20.5227,-11.7158,10,5.3,mww,91,45,7.264,0.38,us,us6000ic2r,2022-08-30T04:34:14.040Z,"",earthquake,10.04,1.853,0.086,13,reviewed,us,us
2022-08-22T02:53:01.673Z,25.2553,123.5746,159.022,5.3,mww,129,39,0.937,0.61,us,us6000icmp,2022-09-02T00:35:37.266Z,"104 km NNE of Yonakuni, Japan",earthquake,7.09,4.392,0.054,33,reviewed,us,us
2022-08-28T00:54:50.588Z,32.4558,142.4436,10,5.3,mww,127,98,2.311,1.11,us,us7000i2zw,2022-08-28T01:20:04.040Z,"Izu Islands, Japan region",earthquake,4.05,1.841,0.063,24,reviewed,us,us
2022-08-30T13:58:20.859Z,4.3776,62.5979,10,5.3,mww,59,86,11.463,0.89,us,us7000i3nv,2022-08-30T15:21:18.040Z,"Carlsberg Ridge",earthquake,10.77,1.87,0.08,15,reviewed,us,us
2022-09-03T04:13:11.116Z,35.0695,26.3288,10.079,5.3,mww,115,41,0.831,0.79,us,us7000i4v6,2022-09-04T09:08:38.121Z,"15 km SSE of Palekastro, Greece",earthquake,5.11,3.903,0.04,59,reviewed,us,us
2022-09-04T14:58:22.295Z,32.3663,142.4731,10,5.3,mww,95,98,2.362,0.56,us,us7000i552,2022-09-04T15:44:40.040Z,"Izu Islands, Japan region",earthquake,9.06,1.853,0.093,11,reviewed,us,us
2022-09-04T20:15:04.121Z,-21.2477,168.5367,10,5.3,mww,25,71,1.694,1.23,us,us7000i56w,2022-09-04T20:29:15.040Z,"Loyalty Islands, New Caledonia",earthquake,7.01,1.94,0.098,10,reviewed,us,us
2022-09-04T21:57:35.802Z,34.6621,70.7014,10,5.3,mww,110,42,1.373,0.44,us,us7000i57m,2022-09-05T00:58:45.325Z,"34 km NE of Jal?l?b?d, Afghanistan",earthquake,6.95,0.957,0.093,11,reviewed,us,us
2022-08-06T16:08:22.112Z,27.6657,-111.6429,10,5.2,mww,56,78,0.633,0.88,us,us6000i8nr,2022-09-03T04:10:49.928Z,"67 km WSW of San Carlos, Mexico",earthquake,3.99,1.89,0.043,51,reviewed,us,us
2022-08-08T18:05:34.914Z,-20.2355,-174.3936,35,5.2,mb,65,65,1.2,1.3,us,us6000i953,2022-08-19T15:33:00.040Z,"46 km S of Pangai, Tonga",earthquake,8.14,1.812,0.039,212,reviewed,us,us
2022-08-09T17:53:33.329Z,-41.2935,-87.5585,10,5.2,mww,109,93,10.312,0.73,us,us6000i9gj,2022-09-03T17:23:03.040Z,"",earthquake,8.95,1.796,0.069,20,reviewed,us,us
2022-08-10T06:59:26.811Z,-19.2625,169.285,158.385,5.2,mww,71,28,3.75,1.21,us,us6000i9my,2022-08-10T13:07:29.040Z,"30 km N of Isangel, Vanuatu",earthquake,8.16,4.101,0.065,23,reviewed,us,us
2022-08-12T08:17:25.901Z,18.4528,-100.8862,66.57,5.2,mww,116,148,1.231,1,us,us6000ia64,2022-08-31T05:56:53.986Z,"10 km ESE of Zirándaro de los Chávez, Mexico",earthquake,9.08,5.86,0.06,27,reviewed,us,us
2022-08-12T21:31:50.247Z,33.5279,19.0317,14.822,5.2,mww,114,43,4.343,0.6,us,us6000iacz,2022-08-28T01:19:56.596Z,"181 km NW of T?krah, Libya",earthquake,7.92,3.75,0.045,48,reviewed,us,us
2022-08-14T14:43:38.764Z,52.1069,178.1997,134.135,5.2,mb,127,77,0.239,0.58,us,us6000iatg,2022-08-24T16:37:26.583Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,7.85,3.428,0.021,746,reviewed,us,us
2022-08-19T04:58:08.821Z,-56.1742,-27.4201,129.747,5.2,mww,111,39,5.525,0.84,us,us6000ic18,2022-08-19T16:20:21.040Z,"South Sandwich Islands region",earthquake,10.24,4.548,0.098,10,reviewed,us,us
2022-08-19T17:51:56.605Z,-57.9978,-25.7048,57.153,5.2,mb,112,51,7.08,0.63,us,us6000ic6u,2022-08-20T16:31:26.040Z,"South Sandwich Islands region",earthquake,5.66,5.399,0.056,105,reviewed,us,us
2022-08-21T15:28:14.140Z,60.584,-28.6737,10,5.2,mww,107,28,5.375,0.56,us,us6000icjp,2022-08-30T18:42:19.040Z,"Reykjanes Ridge",earthquake,7.15,1.731,0.046,45,reviewed,us,us
2022-08-23T10:25:52.937Z,-62.7179,-158.7608,10,5.2,mb,23,102,18.59,0.48,us,us6000iczk,2022-08-23T10:45:44.040Z,"Pacific-Antarctic Ridge",earthquake,14.58,1.927,0.109,28,reviewed,us,us
2022-08-27T18:27:38.839Z,17.3146,120.7862,41.428,5.2,mww,157,41,5.482,0.8,us,us7000i2ye,2022-09-01T01:51:29.993Z,"13 km SE of San Ramon, Philippines",earthquake,7.02,4.702,0.063,24,reviewed,us,us
2022-08-28T03:42:30.535Z,-22.514,170.9369,10,5.2,mww,71,74,3.228,1.04,us,us7000i30z,2022-08-29T15:12:31.040Z,"southeast of the Loyalty Islands",earthquake,9.61,1.786,0.069,20,reviewed,us,us
2022-08-07T03:53:22.839Z,-5.4194,146.905,222.922,5.1,mb,97,27,5.38,0.91,us,us6000i8tb,2022-09-01T23:09:11.970Z,"125 km E of Madang, Papua New Guinea",earthquake,9,4.498,0.035,269,reviewed,us,us
2022-08-08T13:42:52.238Z,-19.6792,170.0413,10,5.1,mww,33,91,3.793,0.48,us,us6000i92k,2022-08-22T15:14:28.040Z,"81 km E of Isangel, Vanuatu",earthquake,6.71,1.706,0.08,15,reviewed,us,us
2022-08-10T10:17:18.807Z,-57.0605,-24.8143,17.023,5.1,mb,53,99,17.285,0.55,us,us6000i9nl,2022-08-28T06:37:14.040Z,"South Sandwich Islands region",earthquake,12.32,4.688,0.079,52,reviewed,us,us
2022-08-10T15:52:58.649Z,44.9425,142.0971,10,5.1,mww,109,73,0.897,0.62,us,us6000i9r3,2022-08-29T23:46:40.210Z,"52 km SSE of Makubetsu, Japan",earthquake,5.82,1.749,0.061,26,reviewed,us,us
2022-08-13T04:25:06.551Z,10.1866,121.9513,10,5.1,mb,52,93,4.739,0.59,us,us6000iafp,2022-08-13T06:46:18.131Z,"26 km S of Magdalena, Philippines",earthquake,6.77,1.55,0.063,84,reviewed,us,us
2022-08-13T06:22:20.403Z,-30.05,-177.1748,10,5.1,mb,24,160,1.019,0.87,us,us6000iag4,2022-09-01T05:53:29.040Z,"",earthquake,6.32,1.899,0.125,21,reviewed,us,us
2022-08-13T15:06:22.903Z,-18.8887,169.2521,148.722,5.1,mb,31,114,4.072,1.1,us,us6000iaj8,2022-08-13T15:21:02.040Z,"72 km N of Isangel, Vanuatu",earthquake,11.86,8.879,0.104,30,reviewed,us,us
2022-08-15T01:33:43.686Z,-5.9904,147.3546,72.536,5.1,mb,113,25,3.398,0.63,us,us6000iawd,2022-08-30T00:56:48.534Z,"83 km NW of Finschhafen, Papua New Guinea",earthquake,9.43,4.821,0.048,139,reviewed,us,us
2022-08-16T10:39:54.202Z,44.3396,149.5425,10,5.1,mww,130,92,4.999,0.83,us,us6000ib9s,2022-08-16T13:23:42.040Z,"164 km SE of Kuril’sk, Russia",earthquake,8.24,1.712,0.083,14,reviewed,us,us
2022-08-18T05:46:08.645Z,37.572,141.6334,47.086,5.1,mww,130,61,2.926,0.5,us,us6000ibsp,2022-08-19T17:21:54.609Z,"56 km E of Namie, Japan",earthquake,7.56,5.533,0.08,15,reviewed,us,us
2022-08-18T21:24:29.306Z,-20.2238,-12.4116,10,5.1,mb,37,69,7.626,0.89,us,us6000ibyx,2022-08-18T21:53:20.040Z,"",earthquake,11.3,1.858,0.101,32,reviewed,us,us
2022-08-22T07:54:58.127Z,-0.9625,-24.6462,10,5.1,mb,109,37,12.228,0.52,us,us6000icp1,2022-08-22T08:21:03.040Z,"central Mid-Atlantic Ridge",earthquake,4.53,1.759,0.029,399,reviewed,us,us
2022-08-23T16:29:43.085Z,-20.4851,-173.9139,17.064,5.1,mb,40,126,0.774,0.9,us,us6000id52,2022-08-31T20:31:53.040Z,"87 km SSE of Pangai, Tonga",earthquake,5.07,4.297,0.045,167,reviewed,us,us
2022-08-23T19:46:51.735Z,-6.2232,103.7979,28.436,5.1,mb,150,42,2.032,0.82,us,us7000i1uy,2022-08-24T14:59:04.298Z,"184 km WSW of Bandar Lampung, Indonesia",earthquake,7.03,4.114,0.056,115,reviewed,us,us
2022-08-24T22:43:29.037Z,47.8584,153.7172,62.32,5.1,mb,95,131,5.837,0.71,us,us7000i26g,2022-08-24T23:03:25.040Z,"Kuril Islands",earthquake,10.29,6.943,0.024,538,reviewed,us,us
2022-08-25T22:14:38.408Z,-15.0603,-174.6878,10,5.1,mb,37,54,3.038,0.7,us,us7000i4mm,2022-09-03T22:20:35.040Z,"137 km NW of Hihifo, Tonga",earthquake,6.38,1.862,0.114,25,reviewed,us,us
2022-08-28T13:21:09.261Z,-21.357,-178.8435,564.753,5.1,mww,70,48,3.4,0.68,us,us7000i33u,2022-08-28T14:10:01.040Z,"Fiji region",earthquake,12.41,7.137,0.098,10,reviewed,us,us
2022-08-29T04:53:19.545Z,-5.7647,145.396,91.812,5.1,mb,86,66,6.921,0.78,us,us7000i3a1,2022-08-30T02:42:11.679Z,"35 km N of Goroka, Papua New Guinea",earthquake,7.37,5.615,0.047,146,reviewed,us,us
2022-08-30T23:37:19.339Z,4.4945,62.5197,10,5.1,mb,81,46,10.85,0.7,us,us7000i3v0,2022-08-30T23:56:07.040Z,"",earthquake,10.57,1.867,0.059,92,reviewed,us,us
2022-09-01T16:23:43.438Z,-7.2045,128.9402,156.11,5.1,mww,150,29,2.463,0.56,us,us7000i4d5,2022-09-02T14:50:34.469Z,"258 km NE of Lospalos, Timor Leste",earthquake,4.58,4.691,0.061,26,reviewed,us,us
2022-09-02T07:13:04.803Z,13.9377,93.6262,49.421,5.1,mww,126,45,5.349,0.85,us,us7000i4kj,2022-09-02T07:32:30.040Z,"266 km NNE of Bamboo Flat, India",earthquake,8.54,6.491,0.086,13,reviewed,us,us
2022-09-04T08:52:14.438Z,-5.0254,102.9125,57.25,5.1,mb,77,79,0.662,0.87,us,us7000i531,2022-09-04T09:11:27.040Z,"116 km SSW of Pagar Alam, Indonesia",earthquake,6.93,6.595,0.057,100,reviewed,us,us
