time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-09-04T19:53:58.958Z,32.3287,142.4125,10,5.1,mww,25,201,2.327,1.26,us,us7000i56h,2022-09-04T20:09:25.040Z,"Izu Islands, Japan region",earthquake,11.34,1.976,0.098,10,reviewed,us,us
2022-08-06T11:48:01.766Z,51.1806,160.9124,10,5,mb,117,125,2.314,0.43,us,us6000i8me,2022-09-01T11:40:48.040Z,"259 km SE of Vilyuchinsk, Russia",earthquake,4.29,1.75,0.024,556,reviewed,us,us
2022-08-06T12:23:47.010Z,36.2662,141.1024,23.275,5,mww,122,40,1.151,0.37,us,us6000i8mk,2022-09-02T06:39:58.458Z,"46 km E of ?arai, Japan",earthquake,6.53,4.033,0.073,18,reviewed,us,us
2022-08-06T22:54:09.322Z,-19.8037,-176.1707,230.68,5,mb,173,49,1.634,0.55,us,us6000i8rn,2022-08-19T21:54:18.040Z,"179 km NW of Nuku‘alofa, Tonga",earthquake,8.95,4.593,0.048,139,reviewed,us,us
2022-08-07T02:41:15.200Z,-19.3172,-69.1753,100.641,5,mb,82,79,0.35,0.86,us,us6000i8su,2022-09-01T22:55:08.985Z,"Tarapaca, Chile",earthquake,5.84,3.763,0.027,436,reviewed,us,us
2022-08-08T07:18:28.085Z,-59.3288,-25.8186,36.747,5,mb,51,177,7.732,0.65,us,us6000i90n,2022-08-08T07:38:43.040Z,"South Sandwich Islands region",earthquake,14.12,8.628,0.071,64,reviewed,us,us
2022-08-09T18:39:40.910Z,-55.2325,-28.8885,10,5,mb,116,38,4.504,0.64,us,us6000i9h6,2022-09-03T17:42:39.040Z,"South Sandwich Islands region",earthquake,9.78,1.708,0.063,87,reviewed,us,us
2022-08-11T18:46:19.583Z,-30.399,-177.5245,38.564,5,mb,63,74,1.184,1.18,us,us6000i9zz,2022-08-19T21:00:27.040Z,"Kermadec Islands, New Zealand",earthquake,10.84,5.215,0.083,49,reviewed,us,us
2022-08-12T07:42:25.522Z,-59.0046,-25.7104,38.282,5,mb,51,69,15.724,0.82,us,us6000ia5w,2022-08-31T05:32:48.040Z,"",earthquake,11.94,7.687,0.081,49,reviewed,us,us
2022-08-13T23:27:05.141Z,27.154,127.3978,99.094,5,mb,168,66,0.842,0.62,us,us6000iam6,2022-08-26T01:47:49.276Z,"83 km NW of Nago, Japan",earthquake,6.93,4.685,0.048,141,reviewed,us,us
2022-08-14T03:24:22.996Z,37.9837,27.1478,12.179,5,mb,65,34,1.22,1.11,us,us6000ianw,2022-09-03T20:54:05.111Z,"3 km SSE of Özdere, Turkey",earthquake,5.13,4.546,0.05,132,reviewed,us,us
2022-08-14T21:10:35.090Z,37.8597,93.6677,10,5,mb,151,38,8.255,0.47,us,us6000iav9,2022-08-24T21:44:31.040Z,"northern Qinghai, China",earthquake,7.65,1.714,0.051,123,reviewed,us,us
2022-08-16T08:34:12.247Z,-22.4001,170.3261,34.758,5,mb,37,115,2.671,1.18,us,us6000ib98,2022-08-16T08:53:12.040Z,"269 km ESE of Tadine, New Caledonia",earthquake,11.41,5.995,0.094,38,reviewed,us,us
2022-08-16T10:59:33.584Z,44.3002,149.5379,10,5,mb,126,136,4.996,0.55,us,us6000ib9v,2022-08-16T11:19:42.040Z,"166 km SE of Kuril’sk, Russia",earthquake,6.76,1.868,0.032,310,reviewed,us,us
2022-08-16T17:25:07.915Z,-5.961,146.662,53.787,5,mb,143,33,5.755,0.74,us,us6000ibdp,2022-09-02T22:08:49.040Z,"92 km NNW of Lae, Papua New Guinea",earthquake,7.68,5.58,0.052,129,reviewed,us,us
2022-08-17T02:00:18.602Z,55.908,-155.8112,33.2,5,mb,,,,0.67,ak,ak022air9dp1,2022-09-02T02:10:33.747Z,"153 km SW of Akhiok, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2022-08-22T04:12:01.697Z,-20.4879,-11.662,10,5,mb,55,54,27.524,0.49,us,us6000icnq,2022-09-02T04:16:15.040Z,"southern Mid-Atlantic Ridge",earthquake,12.12,1.817,0.082,47,reviewed,us,us
2022-08-23T13:39:11.901Z,-5.3932,131.3953,85.137,5,mww,57,48,2.574,0.66,us,us6000id0n,2022-08-31T17:10:51.040Z,"152 km W of Tual, Indonesia",earthquake,6.91,5.911,0.093,11,reviewed,us,us
2022-08-24T15:33:34.732Z,-19.8898,168.7481,27.802,5,mww,37,85,2.969,1.2,us,us7000i238,2022-08-25T13:22:19.040Z,"Vanuatu",earthquake,7.25,3.615,0.089,12,reviewed,us,us
2022-08-25T03:21:30.681Z,-4.7237,101.7545,35,5,mb,61,82,1.251,0.72,us,us7000i285,2022-08-25T04:32:40.040Z,"116 km SSW of Bengkulu, Indonesia",earthquake,6.54,1.888,0.078,53,reviewed,us,us
2022-08-25T23:13:56.510Z,5.1037,127.2002,8.991,5,mb,68,55,2.532,0.83,us,us7000i4mr,2022-09-04T00:08:18.040Z,"179 km SE of Pondaguitan, Philippines",earthquake,7.57,4.245,0.078,52,reviewed,us,us
2022-08-26T16:10:50.242Z,-14.4889,167.3473,172.804,5,mww,106,38,0.963,0.75,us,us7000i2qa,2022-08-26T17:59:07.040Z,"67 km NNE of Port-Olry, Vanuatu",earthquake,7.09,4.574,0.086,13,reviewed,us,us
2022-08-31T03:04:58.235Z,26.9419,126.5815,10,5,mb,57,71,1.514,0.89,us,us7000i3w5,2022-08-31T04:02:21.040Z,"Ryukyu Islands, Japan",earthquake,6.13,1.898,0.071,62,reviewed,us,us
2022-09-02T04:32:30.152Z,-17.6743,-176.4447,10,5,mb,34,79,2.518,1.24,us,us7000i4jj,2022-09-02T04:50:42.040Z,"281 km WNW of Neiafu, Tonga",earthquake,5.59,1.879,0.048,136,reviewed,us,us
2022-09-02T17:16:46.096Z,-19.7279,-176.0829,10,5,mww,80,51,1.635,0.61,us,us7000i4qk,2022-09-02T17:35:49.040Z,"181 km NNW of Nuku‘alofa, Tonga",earthquake,6.51,1.856,0.093,11,reviewed,us,us
2022-09-03T06:53:35.289Z,8.9942,-83.8343,15.419,5,mww,81,146,0.64,0.84,us,us7000i4vy,2022-09-03T20:53:08.184Z,"34 km W of Ciudad Cortés, Costa Rica",earthquake,6.8,4.271,0.08,15,reviewed,us,us
2022-08-07T02:28:25.440Z,-4.3081,102.1657,52.321,4.9,mb,65,70,0.79,0.6,us,us6000i8st,2022-09-01T22:45:23.040Z,"57 km S of Bengkulu, Indonesia",earthquake,6.28,5.555,0.082,49,reviewed,us,us
2022-08-09T16:51:19.921Z,-55.1455,-28.8316,31.465,4.9,mb,38,47,4.523,0.46,us,us6000i9fk,2022-08-22T15:36:45.040Z,"South Sandwich Islands region",earthquake,11.88,4.649,0.112,28,reviewed,us,us
2022-08-10T02:56:31.713Z,-11.8797,166.6057,141.237,4.9,mb,108,50,3.593,0.53,us,us6000i9lk,2022-08-20T00:48:55.040Z,"155 km SE of Lata, Solomon Islands",earthquake,9.94,5.462,0.062,82,reviewed,us,us
2022-08-10T05:36:52.842Z,12.0556,143.048,47.376,4.9,mb,33,138,2.34,0.67,us,us6000i9ml,2022-08-13T14:11:32.601Z,"221 km SW of Merizo Village, Guam",earthquake,11.84,9.202,0.05,124,reviewed,us,us
2022-08-10T08:03:56.210Z,-1.5911,145.6061,41.407,4.9,mb,32,87,7.04,0.93,us,us6000i9n4,2022-08-10T08:22:34.040Z,"191 km WNW of Lorengau, Papua New Guinea",earthquake,10.7,6.593,0.092,37,reviewed,us,us
2022-08-11T23:39:25.776Z,-30.0708,-177.7964,35.617,4.9,mb,71,83,0.813,0.57,us,us6000ia2k,2022-08-20T04:53:45.040Z,"Kermadec Islands, New Zealand",earthquake,8.13,5.102,0.052,116,reviewed,us,us
2022-08-13T13:27:10.661Z,-56.4828,-27.2504,93.026,4.9,mb,32,171,5.708,0.83,us,us6000iajg,2022-08-13T19:27:17.040Z,"South Sandwich Islands region",earthquake,14.28,7.663,0.104,29,reviewed,us,us
2022-08-13T18:04:10.027Z,-15.75,167.1382,23.7,4.9,mb,93,55,0.308,0.71,us,us6000iakc,2022-08-13T18:36:39.040Z,"25 km S of Luganville, Vanuatu",earthquake,7.71,4.202,0.056,104,reviewed,us,us
2022-08-14T03:27:46.602Z,-15.7991,166.9639,10,4.9,mb,16,129,0.419,0.46,us,us6000iap6,2022-08-14T23:42:29.629Z,"37 km SW of Luganville, Vanuatu",earthquake,7.67,1.932,0.116,25,reviewed,us,us
2022-08-14T12:39:15.347Z,-53.2087,140.5432,10,4.9,mb,44,96,10.953,0.4,us,us6000ias9,2022-08-29T05:41:42.040Z,"west of Macquarie Island",earthquake,10.65,1.886,0.088,41,reviewed,us,us
2022-08-14T13:54:14.732Z,-32.8064,-178.927,35,4.9,mb,15,103,6.327,0.68,us,us7000i21i,2022-08-24T15:30:27.040Z,"south of the Kermadec Islands",earthquake,11.33,1.946,0.229,9,reviewed,us,us
2022-08-15T03:54:40.965Z,-32.6809,-178.9935,38.179,4.9,mb,45,75,3.53,0.69,us,us6000iax4,2022-08-30T02:10:13.040Z,"south of the Kermadec Islands",earthquake,10.21,5.191,0.098,33,reviewed,us,us
2022-08-15T08:19:37.868Z,18.0241,121.0931,83.498,4.9,mb,110,95,4.769,0.45,us,us6000iayf,2022-08-15T09:06:34.040Z,"9 km W of Kabugao, Philippines",earthquake,8.68,6.756,0.038,218,reviewed,us,us
2022-08-15T16:35:12.292Z,0.1257,96.586,10,4.9,mb,63,35,1.532,0.87,us,us6000ib44,2022-08-24T19:42:25.040Z,"261 km S of Sinabang, Indonesia",earthquake,6.76,1.082,0.074,58,reviewed,us,us
2022-08-15T22:17:34.060Z,-16.7949,-172.722,10,4.9,mb,36,70,2.21,0.57,us,us7000i22u,2022-08-30T03:08:01.040Z,"147 km SE of Hihifo, Tonga",earthquake,8.61,1.763,0.117,23,reviewed,us,us
2022-08-17T09:35:15.352Z,9.6441,125.849,132.73,4.9,mb,76,79,2.572,0.62,us,us6000ibj7,2022-09-01T06:50:41.662Z,"13 km W of Socorro, Philippines",earthquake,9.95,7.109,0.072,61,reviewed,us,us
2022-08-17T16:11:28.460Z,-0.2636,129.7504,10,4.9,mb,63,53,1.631,0.57,us,us6000ibmm,2022-08-30T05:17:14.040Z,"181 km WNW of Sorong, Indonesia",earthquake,5.96,1.852,0.078,51,reviewed,us,us
2022-08-17T17:10:19.673Z,0.4434,-25.1009,10,4.9,mb,42,59,12.453,0.77,us,us7000i2lb,2022-08-26T13:38:27.040Z,"central Mid-Atlantic Ridge",earthquake,4.64,1.834,0.096,34,reviewed,us,us
2022-08-18T04:06:45.411Z,35.5094,141.3104,35,4.9,mb,71,117,2.69,0.65,us,us6000ibs8,2022-08-30T01:28:13.706Z,"49 km ESE of Hasaki, Japan",earthquake,6.63,1.901,0.091,38,reviewed,us,us
2022-08-18T17:43:25.462Z,-22.3032,171.6682,129.509,4.9,mb,104,83,3.917,0.8,us,us6000ibwu,2022-08-26T21:22:21.040Z,"southeast of the Loyalty Islands",earthquake,8.89,5.127,0.036,247,reviewed,us,us
2022-08-18T22:57:37.494Z,-20.1642,-11.8118,10,4.9,mb,27,70,7.125,0.65,us,us7000i2n4,2022-08-29T03:57:35.040Z,"southern Mid-Atlantic Ridge",earthquake,12.14,1.88,0.123,21,reviewed,us,us
2022-08-18T22:58:47.182Z,-20.2116,-11.9587,10,4.9,mb,34,70,7.266,0.62,us,us7000i2n5,2022-08-29T04:02:40.040Z,"southern Mid-Atlantic Ridge",earthquake,10.41,1.871,0.108,27,reviewed,us,us
2022-08-18T22:59:53.244Z,-20.1355,-12.0859,10,4.9,mb,29,71,7.322,0.49,us,us7000i2n6,2022-08-29T04:06:34.040Z,"southern Mid-Atlantic Ridge",earthquake,10.88,1.876,0.115,24,reviewed,us,us
2022-08-18T23:02:55.629Z,-20.308,-11.8524,10,4.9,mb,21,80,7.239,0.47,us,us7000i2n2,2022-08-27T04:15:33.040Z,"southern Mid-Atlantic Ridge",earthquake,9.97,1.841,0.145,15,reviewed,us,us
2022-08-19T19:42:42.351Z,28.1333,81.2365,10,4.9,mb,64,52,3.591,0.88,us,us6000ic7w,2022-08-20T05:10:59.052Z,"13 km SW of Gulariy?, Nepal",earthquake,4.33,1.883,0.072,61,reviewed,us,us
2022-08-20T04:07:49.999Z,24.0783,122.3071,30.44,4.9,mb,50,88,0.658,0.78,us,us6000icaz,2022-08-20T04:42:19.040Z,"72 km E of Hualien City, Taiwan",earthquake,3.05,5.404,0.069,69,reviewed,us,us
2022-08-21T05:08:34.449Z,-0.1868,125.22,50.929,4.9,mb,63,45,2.348,0.86,us,us6000ich5,2022-08-21T05:27:34.040Z,"168 km SSE of Tondano, Indonesia",earthquake,7.41,7.545,0.056,101,reviewed,us,us
2022-08-21T23:15:57.346Z,55.3385,162.1584,50.385,4.9,mb,147,84,3.103,0.68,us,us6000icll,2022-09-02T02:31:12.040Z,"101 km SSW of Ust’-Kamchatsk Staryy, Russia",earthquake,7.45,5.349,0.033,293,reviewed,us,us
2022-08-24T20:10:51.786Z,3.5402,127.1066,44.825,4.9,mb,59,79,2.762,1.24,us,us7000i255,2022-08-24T20:33:10.040Z,"224 km NNW of Tobelo, Indonesia",earthquake,7.79,6.799,0.055,103,reviewed,us,us
2022-08-24T21:48:11.755Z,23.7644,94.6116,99.882,4.9,mb,96,51,3.731,0.64,us,us7000i261,2022-08-24T22:19:39.004Z,"25 km ENE of Mawlaik, Myanmar",earthquake,9.02,6.928,0.053,112,reviewed,us,us
2022-08-28T17:04:40.301Z,-1.0404,98.6115,17.653,4.9,mb,54,167,2.549,0.62,us,us7000i34y,2022-08-28T17:23:48.040Z,"174 km WSW of Pariaman, Indonesia",earthquake,8.11,3.959,0.076,57,reviewed,us,us
2022-08-29T10:58:37.926Z,0.0193,123.8654,107.63,4.9,mb,38,33,1.519,0.77,us,us7000i3bt,2022-08-29T11:18:37.040Z,"106 km ESE of Gorontalo, Indonesia",earthquake,7.92,7.468,0.098,33,reviewed,us,us
2022-08-30T08:36:11.800Z,4.2436,62.6898,10,4.9,mb,48,64,11.417,1.12,us,us7000i3mi,2022-08-30T10:55:31.040Z,"Carlsberg Ridge",earthquake,11.66,1.881,0.086,42,reviewed,us,us
2022-09-01T07:54:49.989Z,-21.9919,-68.6569,135.51,4.9,mb,54,70,1.053,0.69,us,us7000i48y,2022-09-01T08:17:18.040Z,"58 km NNE of Calama, Chile",earthquake,6.09,2.491,0.064,78,reviewed,us,us
2022-09-01T11:21:09.432Z,31.3568,131.7762,23.601,4.9,mb,58,97,1.142,1.11,us,us7000i4aa,2022-09-01T11:54:29.410Z,"47 km SE of Nichinan, Japan",earthquake,6.53,3.495,0.043,166,reviewed,us,us
2022-09-02T17:00:11.776Z,36.146,68.846,16.442,4.9,mww,195,29,1.61,0.91,us,us7000i4qg,2022-09-02T17:20:10.040Z,"",earthquake,5.39,4.154,0.098,10,reviewed,us,us
2022-09-02T18:28:47.344Z,-17.6505,173.5642,10,4.9,mb,56,89,4.28,0.51,us,us7000i4r9,2022-09-02T18:58:14.040Z,"Fiji region",earthquake,8.55,1.824,0.082,52,reviewed,us,us
2022-09-03T02:16:47.321Z,47.5745,154.1414,38.271,4.9,mb,65,137,5.989,0.73,us,us7000i4up,2022-09-03T02:36:23.040Z,"Kuril Islands",earthquake,7.87,5.045,0.046,146,reviewed,us,us
2022-08-06T02:38:44.809Z,-4.5014,138.3543,10,4.8,mb,45,69,6.292,1.15,us,us6000i8km,2022-09-01T22:33:48.040Z,"Papua, Indonesia",earthquake,11,1.817,0.083,47,reviewed,us,us
2022-08-06T12:43:50.865Z,32.7417,142.4409,10,4.8,mww,82,114,2.241,0.58,us,us6000i8mm,2022-09-02T05:41:04.040Z,"Izu Islands, Japan region",earthquake,7.66,1.857,0.069,20,reviewed,us,us
2022-08-06T12:45:09.890Z,32.7787,142.4769,10,4.8,mb,34,133,2.264,0.43,us,us6000ibbp,2022-09-01T11:57:43.040Z,"Izu Islands, Japan region",earthquake,9.53,1.908,0.131,24,reviewed,us,us
2022-08-06T15:25:09.310Z,-18.1034,168.3448,10,4.8,mb,36,146,2.859,0.93,us,us6000i8nk,2022-09-03T04:11:22.780Z,"40 km S of Port-Vila, Vanuatu",earthquake,8.89,1.883,0.092,38,reviewed,us,us
2022-08-07T12:04:23.594Z,-57.7785,-25.8594,76.408,4.8,mb,48,45,16.863,0.5,us,us6000i8vm,2022-08-21T04:27:43.040Z,"South Sandwich Islands region",earthquake,10.25,6.975,0.085,43,reviewed,us,us
2022-08-07T13:42:13.686Z,-18.0356,-178.4143,594.561,4.8,mb,78,114,3.377,0.45,us,us6000i8w1,2022-08-21T20:09:05.040Z,"240 km E of Levuka, Fiji",earthquake,12.16,3.128,0.069,67,reviewed,us,us
2022-08-07T15:45:15.310Z,-21.0091,-11.6425,10,4.8,mb,54,60,7.518,0.72,us,us6000i8wy,2022-08-22T13:13:49.040Z,"southern Mid-Atlantic Ridge",earthquake,11.1,1.809,0.089,41,reviewed,us,us
2022-08-07T22:57:14.005Z,32.8982,142.5655,10,4.8,mb,54,90,2.322,0.55,us,us6000i8yl,2022-08-19T02:45:56.040Z,"Izu Islands, Japan region",earthquake,9.54,1.847,0.062,80,reviewed,us,us
2022-08-07T23:02:10.951Z,-5.7469,146.4575,40.424,4.8,mb,78,31,5.891,0.66,us,us6000i8yn,2022-08-20T04:41:47.040Z,"88 km NE of Kainantu, Papua New Guinea",earthquake,9.89,5.567,0.062,80,reviewed,us,us
2022-08-08T23:15:04.994Z,-6.5412,104.1542,35,4.8,mb,60,38,2.473,0.99,us,us6000i97s,2022-08-20T04:45:39.040Z,"173 km SW of Bandar Lampung, Indonesia",earthquake,6.62,1.851,0.087,41,reviewed,us,us
2022-08-09T04:16:02.839Z,-25.1502,-179.9438,502.338,4.8,mb,34,107,4.474,0.94,us,us6000i99v,2022-08-19T04:50:04.040Z,"south of the Fiji Islands",earthquake,12.88,7.036,0.105,28,reviewed,us,us
2022-08-09T11:04:23.643Z,-44.51,-80.3847,10,4.8,mb,41,102,6.093,0.33,us,us6000i9bu,2022-08-09T11:24:26.040Z,"Off the coast of Aisen, Chile",earthquake,10.06,1.898,0.105,28,reviewed,us,us
2022-08-09T22:28:51.694Z,-30.384,-68.7799,112.713,4.8,mb,66,42,1.161,0.68,us,us6000i9j5,2022-08-19T00:22:47.040Z,"16 km SSW of San José de Jáchal, Argentina",earthquake,5.87,4.731,0.084,44,reviewed,us,us
2022-08-10T15:35:18.640Z,44.878,142.011,10,4.8,mb,144,92,0.866,0.52,us,us6000i9qy,2022-08-29T23:24:58.040Z,"56 km SSE of Makubetsu, Japan",earthquake,4.81,1.795,0.039,199,reviewed,us,us
2022-08-10T17:35:19.071Z,-20.0986,-177.616,544.551,4.8,mb,59,136,5.779,0.51,us,us6000i9rq,2022-08-19T18:08:49.040Z,"276 km WNW of Haveluloto, Tonga",earthquake,13,7.325,0.073,60,reviewed,us,us
2022-08-11T06:24:48.546Z,-13.1977,-74.7605,81.333,4.8,mb,107,120,2.362,0.74,us,us6000i9vv,2022-09-03T20:45:47.152Z,"27 km SE of Huachocolpa, Peru",earthquake,9.22,7.933,0.033,292,reviewed,us,us
2022-08-11T13:46:14.730Z,-32.03,-178.0292,10,4.8,mb,26,110,2.761,0.95,us,us6000ic5q,2022-08-19T19:39:10.040Z,"south of the Kermadec Islands",earthquake,8.09,1.721,0.091,37,reviewed,us,us
2022-08-13T07:06:08.228Z,-0.1957,-80.6884,16.437,4.8,mb,65,142,2.095,0.8,us,us6000iah2,2022-09-01T06:29:30.517Z,"53 km NNW of Bahía de Caráquez, Ecuador",earthquake,6.71,3.546,0.078,51,reviewed,us,us
2022-08-14T13:59:12.109Z,-3.301,67.9747,10,4.8,mb,57,115,31.502,0.5,us,us7000i21c,2022-08-24T15:57:32.040Z,"Carlsberg Ridge",earthquake,12.86,1.862,0.082,46,reviewed,us,us
2022-08-15T02:01:38.052Z,-3.311,100.7772,38.021,4.8,mb,66,134,2.411,0.67,us,us6000iawk,2022-08-30T01:36:26.040Z,"154 km SSW of Sungai Penuh, Indonesia",earthquake,5.98,5.764,0.079,49,reviewed,us,us
2022-08-15T07:09:18.457Z,52.1085,159.0797,49.961,4.8,mb,116,120,0.953,0.48,us,us6000iay5,2022-08-15T07:55:02.040Z,"102 km SSE of Vilyuchinsk, Russia",earthquake,6.92,5.344,0.034,274,reviewed,us,us
2022-08-15T11:10:05.682Z,-5.707,110.3692,552.772,4.8,mb,97,26,1.335,0.59,us,us6000iaz4,2022-08-29T05:54:28.040Z,"93 km NNW of Batang, Indonesia",earthquake,9.52,6.388,0.048,134,reviewed,us,us
2022-08-16T14:37:34.818Z,44.3475,149.4158,10,4.8,mb,82,116,5.136,0.52,us,us6000ibb7,2022-08-25T20:27:38.040Z,"156 km SE of Kuril’sk, Russia",earthquake,9.28,1.794,0.046,144,reviewed,us,us
2022-08-17T13:25:59.699Z,44.3224,149.597,10,4.8,mb,67,137,5.038,1,us,us6000ibky,2022-08-17T13:44:51.040Z,"169 km SE of Kuril’sk, Russia",earthquake,10.85,1.896,0.055,102,reviewed,us,us
2022-08-18T07:11:36.926Z,26.4858,127.7992,41.089,4.8,mb,64,113,0.549,0.92,us,us6000ibtg,2022-08-18T23:39:40.236Z,"7 km NNW of Ishikawa, Japan",earthquake,7.48,7.982,0.054,104,reviewed,us,us
2022-08-18T09:39:19.617Z,27.5546,139.7887,496.853,4.8,mb,122,45,5.542,0.62,us,us6000ibu2,2022-08-18T10:04:50.040Z,"Bonin Islands, Japan region",earthquake,10.78,6.395,0.026,455,reviewed,us,us
2022-08-18T23:59:56.128Z,-20.5391,-11.1472,10,4.8,mb,39,49,6.861,0.47,us,us7000i2n0,2022-08-27T04:02:11.040Z,"southern Mid-Atlantic Ridge",earthquake,11.09,1.832,0.097,33,reviewed,us,us
2022-08-19T09:44:41.524Z,-28.7362,-71.5278,37.371,4.8,mb,63,147,0.664,0.61,us,us6000ic2i,2022-08-19T10:04:51.040Z,"77 km WSW of Vallenar, Chile",earthquake,4.97,6.985,0.039,199,reviewed,us,us
